کد کالا,نام گروه کالایی,قیمت پایه,ضریب,واحد اصلی,واحد فرعی,حداقل سفارش,حداکثر سفارش,شمارنده,موجودی,عرض رول (سانتی متر),سایز چشمه (Inch),"وزن رول 
(kg)",طول رول (m)
1706003400750000000000,توری مرغی,245000,1,رول,رول,1,50,1,50,60,3.4,3.4,45
1709004600750000000000,توری مرغی,330000,1,رول,رول,1,50,1,50,90,3.4,4.6,45
1712006100750000000000,توری مرغی,445000,1,رول,رول,1,50,1,50,120,3.4,6.1,45
1.71200500075e+21,توری مرغی,385000,1,رول,رول,1,50,1,50,120,3.4,5,45
1715007500750000000000,توری مرغی,535000,1,رول,رول,1,50,1,50,150,3.4,7.5,45
1718008600750000000000,توری مرغی,625000,1,رول,رول,1,50,1,50,180,3.4,8.6,45
1718009200750000000000,توری مرغی,665000,1,رول,رول,1,50,1,50,180,3.4,9.2,45
1718011000750000000000,توری مرغی,770000,1,رول,رول,1,50,1,50,180,3.4,11,45
1718012000750000000000,توری مرغی,830000,1,رول,رول,1,50,1,50,180,3.4,12,45
